Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
SGD,0.5516723770655316,0.5217847215389758,0.666829248010644,0.5546218487394958,0.6474283860799701,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.4979919678714859,0.4290657439446367,0.5933014354066986,0.42187146608245085,0.6603595080416272,0.6090750436300174,0.7210743801652892,0.6788168285119575,0.45051194539249145,0.6226415094339622,0.35294117647058826,0.5218871668657814,0.5978260869565217,0.4263565891472868,1.0,0.9671380828596908
SGD,0.5515555320783054,0.5374337718543153,0.6645786957671281,0.5966386554621849,0.6957790624073616,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'mfcc_var', 'wav_detail_lvl3_std']",0.38009049773755654,0.3605150214592275,0.4019138755980861,0.46740930321723956,0.7254361799816346,0.6528925619834711,0.8161157024793388,0.6852906503391958,0.5588235294117647,0.7647058823529411,0.44028520499108736,0.6845385627798752,0.541871921182266,0.3716216216216216,1.0,0.9458777332931361
SGD,0.5514482149600398,0.5217360455719483,0.6583654231592594,0.5599694423223835,0.6743677365374013,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.4789356984478936,0.4462809917355372,0.5167464114832536,0.4452588495303365,0.6629318394024276,0.6047700170357752,0.7334710743801653,0.6911375862435906,0.4725274725274725,0.6160458452722063,0.38324420677361853,0.5815624227300155,0.5913978494623656,0.4198473282442748,1.0,0.979512087645663
SGD,0.551414713926907,0.5261427171728154,0.6615312284113297,0.5706646294881589,0.6851328566147227,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.4748858447488584,0.45414847161572053,0.49760765550239233,0.45934589198118975,0.6654135338345865,0.6103448275862069,0.731404958677686,0.6942049307793885,0.5098039215686274,0.6554621848739496,0.41711229946524064,0.6135151325969485,0.5555555555555556,0.38461538461538464,1.0,0.9734654711013643
SGD,0.5512506359251635,0.5375510860746424,0.6685675357572346,0.5928189457601223,0.6819403711742509,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.42201834862385323,0.4052863436123348,0.44019138755980863,0.43680445637130966,0.7229791099000908,0.6450567260940032,0.8223140495867769,0.6921675595217367,0.528604118993135,0.7380191693290735,0.4117647058823529,0.6295851537131851,0.5314009661835749,0.3618421052631579,1.0,0.9692043150907721
SGD,0.5507499846956312,0.5359551201858226,0.6683783017339167,0.5889992360580596,0.6297293772434567,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.4387990762124711,0.42410714285714285,0.45454545454545453,0.41326024262330674,0.7162284678150499,0.6381260096930533,0.8161157024793388,0.6918205017956678,0.5165714285714286,0.7197452229299363,0.4028520499108734,0.6182212123562015,0.5314009661835749,0.3618421052631579,1.0,0.7956155521986508
SGD,0.5504061284408358,0.5408719907764501,0.6663100538170901,0.5889992360580596,0.6988395549387685,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.47692307692307695,0.5138121546961326,0.4449760765550239,0.49505105442324365,0.6985559566787004,0.6201923076923077,0.7995867768595041,0.7461100497711525,0.5238623751387348,0.6941176470588235,0.4206773618538324,0.5801831982709047,0.502283105022831,0.3353658536585366,1.0,0.974013917289773
SGD,0.550364998543943,0.5312532300037823,0.6611250415781798,0.5676088617265088,0.6774764387335388,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.45274725274725275,0.4186991869918699,0.49282296650717705,0.46205248800953524,0.6844919786096256,0.6018808777429467,0.7933884297520661,0.7295086411786846,0.4696261682242991,0.6813559322033899,0.3582887700534759,0.5510639310709706,0.5945945945945946,0.4230769230769231,1.0,0.967280694674965
SGD,0.5498583930152969,0.5304909160317106,0.6573067787358527,0.5844155844155844,0.6966650429141624,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.3952941176470588,0.3888888888888889,0.4019138755980861,0.4823497423721278,0.7093862815884476,0.6298076923076923,0.8119834710743802,0.717887770007368,0.5218365061590146,0.7018072289156626,0.41532976827094475,0.6081921084813336,0.5729166666666666,0.40145985401459855,1.0,0.9782305507958204
SGD,0.5497822726403268,0.5354599691457255,0.6631698351371866,0.5958747135217723,0.6944877668360763,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'mfcc_1', 'wav_detail_lvl3_std']",0.3755656108597285,0.3562231759656652,0.39712918660287083,0.46512207910774406,0.7239150507848569,0.654424040066778,0.8099173553719008,0.6859424412923852,0.5630630630630631,0.764525993883792,0.44563279857397503,0.6847460535460156,0.5365853658536586,0.36666666666666664,1.0,0.9421404933981605
