Algoritmo,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
XGB,0.688479344907087,0.9625292740046838,0.6199668626326877,0.6668071473356245,0.759725407344321,0.7834224598930482,0.7851082133535421,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6793349168646081,0.6745283018867925,0.6842105263157895,0.7198269475862233,0.6309204647006256,0.5559055118110237,0.7293388429752066,0.6068734566394325,0.5604166666666667,0.6741854636591479,0.47950089126559714,0.6671294248658574,0.9625292740046838,0.9840383080606544,0.9419404125286478,0.99557913587433,0.6091954022988506,0.44537815126050423,0.9636363636363636,0.9361321018018669
XGB,0.6883981646257926,0.9688230709275136,0.6182919380503623,0.66479699264535,0.7595319972269029,0.7857142857142857,0.8047896167732494,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.6844444444444444,0.6390041493775933,0.7368421052631579,0.7705934099828822,0.6235399820305481,0.5516693163751988,0.7169421487603306,0.6528492565497526,0.5580404685835996,0.6931216931216931,0.46702317290552586,0.6833105127469329,0.9688230709275136,0.9888623707239459,0.9495798319327731,0.9974858615468627,0.6071428571428571,0.45132743362831856,0.9272727272727272,0.9197090430398174
XGB,0.6883728987613914,0.9722980881779165,0.6173916014072601,0.6630302151732871,0.755505974464601,0.7857142857142857,0.7773637937891422,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.6469248291571754,0.6173913043478261,0.6794258373205742,0.7497573597683794,0.6402877697841727,0.5668789808917197,0.7355371900826446,0.6146855770227218,0.5443169968717414,0.6557788944723618,0.46524064171123,0.6249103096607862,0.9722980881779165,0.9936204146730463,0.9518716577540107,0.998456262314664,0.6380368098159509,0.48148148148148145,0.9454545454545454,0.89900946017916
XGB,0.6883673681073212,0.9699336196798126,0.6179758052141984,0.6692512375299325,0.7581651259894998,0.7883880825057296,0.779770440268879,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6547085201793722,0.6160337552742616,0.6985645933014354,0.7364566326486328,0.631578947368421,0.5487804878048781,0.743801652892562,0.5818811428089532,0.5748373101952278,0.7340720221606648,0.47237076648841353,0.6928362410256963,0.9699336196798126,0.9920127795527156,0.9488158899923606,0.9976838008984849,0.6107784431137725,0.45535714285714285,0.9272727272727272,0.8899943839626282
XGB,0.6881908116188181,0.9673659673659674,0.6183970226820308,0.6598958454463861,0.7561131072698761,0.7765469824293354,0.8002499223992453,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.6943231441048034,0.6385542168674698,0.7607655502392344,0.8103084432158544,0.6083788706739527,0.5439739413680782,0.6900826446280992,0.6282025017422144,0.5126582278481012,0.627906976744186,0.43315508021390375,0.6349128602520153,0.9673659673659674,0.9841897233201581,0.9511077158135982,0.997834581199892,0.6582278481012658,0.5048543689320388,0.9454545454545454,0.9299912255862508
XGB,0.6881532632724913,0.959968907889623,0.6201993521182083,0.6724732309480385,0.753673147379874,0.7872421695951107,0.7499314840299599,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'mfcc_1', 'wav_detail_lvl4_std']",0.630272952853598,0.654639175257732,0.6076555023923444,0.6554570751018776,0.6371681415929203,0.5572755417956656,0.743801652892562,0.5378222269191613,0.5970772442588727,0.7204030226700252,0.5098039215686274,0.644069328935398,0.959968907889623,0.9770569620253164,0.9434682964094728,0.9948947914998463,0.6162790697674418,0.452991452991453,0.9636363636363636,0.9174139976935162
XGB,0.6881327204864164,0.9633099141295862,0.619338422075624,0.667840963849734,0.7550677495878734,0.7857142857142857,0.7843532600521289,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.6698113207547169,0.6604651162790698,0.6794258373205742,0.745961866061036,0.6424778761061947,0.5619195046439629,0.75,0.5928792309809409,0.5615141955835962,0.6846153846153846,0.47593582887700536,0.6652899354277095,0.9633099141295862,0.9848363926576217,0.9427043544690603,0.9951943030177458,0.6035502958579881,0.4473684210526316,0.9272727272727272,0.9224409647732126
XGB,0.6881243243962482,0.9647058823529412,0.6189789349070749,0.6593490385006331,0.7534648604983534,0.7773109243697479,0.755703413438455,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6439909297052154,0.6120689655172413,0.6794258373205742,0.6450983812593988,0.6247723132969034,0.5586319218241043,0.7086776859504132,0.6386604557719345,0.5404858299595142,0.6252927400468384,0.47593582887700536,0.5743477580895782,0.9647058823529412,0.9911361804995971,0.9396485867074102,0.9959273253964743,0.6666666666666666,0.5096153846153846,0.9636363636363636,0.9244831466748896
XGB,0.6880918594550629,0.9692007797270955,0.6178146293870548,0.66548011195369,0.7573247289346361,0.7849503437738732,0.7977300720930451,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6696428571428571,0.6276150627615062,0.7177033492822966,0.7756149232018626,0.6402116402116402,0.5584615384615385,0.75,0.6007250719659755,0.5356371490280778,0.6794520547945205,0.44206773618538325,0.6763884103879296,0.9692007797270955,0.9896496815286624,0.9495798319327731,0.9974997130809284,0.6257668711656442,0.4722222222222222,0.9272727272727272,0.9384222418285292
XGB,0.6880254172361431,0.9753617520531873,0.616191333531882,0.6703524328244839,0.7465373204523219,0.7944996180290298,0.7797130649162541,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.6308068459657702,0.645,0.6172248803827751,0.7288231255396345,0.6519043401240036,0.5705426356589147,0.7603305785123967,0.5999266820245581,0.5881147540983607,0.691566265060241,0.5115864527629234,0.660853067106959,0.9753617520531873,0.999198717948718,0.9526355996944232,0.9990020867401839,0.593939393939394,0.44545454545454544,0.8909090909090909,0.9099603631699353
