Algoritmo,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
SGD,0.711954342560914,0.9565551710880431,0.6508041354291317,0.6840151857049489,0.7806597193031193,0.7922077922077922,0.7391832843679575,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl3_std']",0.6489795918367347,0.5658362989323843,0.7607655502392344,0.6913626051219326,0.6335877862595419,0.5886524822695035,0.6859504132231405,0.5973054805211261,0.6016949152542372,0.741514360313316,0.5062388591800356,0.6510091593065802,0.9565551710880431,0.9628482972136223,0.9503437738731857,0.9949538033302034,0.7189542483660131,0.5612244897959183,1.0,0.761285373559945
SGD,0.710344612595923,0.9568899153194765,0.6487082869150346,0.6824686054230196,0.7793069206804079,0.7910618792971734,0.7325254601313267,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.6448979591836734,0.5622775800711743,0.7559808612440191,0.6758614671571042,0.6343779677113011,0.5869947275922671,0.6900826446280992,0.5981363598640526,0.5966029723991507,0.7375328083989501,0.5008912655971479,0.655846616065043,0.9568899153194765,0.9643134212567882,0.9495798319327731,0.9949143750812866,0.7189542483660131,0.5612244897959183,1.0,0.7378684824891468
SGD,0.7099659805804075,0.9782945736434109,0.6428838323146566,0.6816564516597445,0.7775122054041277,0.8025210084033614,0.7511027107821744,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6157205240174672,0.5662650602409639,0.6746411483253588,0.5361410597642349,0.6703703703703704,0.6073825503355704,0.7479338842975206,0.6170362668196829,0.5848074921956296,0.7025,0.5008912655971479,0.6202860052618732,0.9782945736434109,0.992918961447679,0.9640947288006112,0.9978519221208538,0.7006369426751592,0.5392156862745098,1.0,0.9841982999442273
SGD,0.7095110184025453,0.9747180085569818,0.6432092708639362,0.6794877457296775,0.7747272897849875,0.7979373567608862,0.7479996142402918,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6077586206896551,0.5529411764705883,0.6746411483253588,0.5380901907588069,0.6635601118359739,0.6044142614601019,0.7355371900826446,0.6205222489051019,0.5825641025641025,0.6859903381642513,0.5062388591800356,0.6057990289101547,0.9747180085569818,0.9928684627575277,0.9572192513368984,0.9976703954393971,0.7189542483660131,0.5612244897959183,1.0,0.9779162071879981
SGD,0.7082016037571144,0.9743788819875776,0.6416572841994985,0.6787529886321171,0.7746196434206567,0.7983193277310925,0.7469701530624435,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6090712742980562,0.5551181102362205,0.6746411483253588,0.5350614486310191,0.6623134328358209,0.6037414965986394,0.7334710743801653,0.619565855418381,0.5855670103092784,0.6943765281173594,0.5062388591800356,0.6046189252252225,0.9743788819875776,0.9905288082083662,0.9587471352177235,0.9974676345112555,0.7096774193548387,0.55,1.0,0.9781369015263395
SGD,0.7079952254585663,0.9699336196798126,0.6425106269032548,0.6776992349645528,0.769491704467781,0.7887700534759359,0.737121228821895,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.594488188976378,0.5050167224080268,0.722488038277512,0.5318712710114059,0.6270373921380633,0.5849731663685152,0.6756198347107438,0.5953610506380983,0.5932721712538226,0.6928571428571428,0.5187165775401069,0.614727152499685,0.9699336196798126,0.9920127795527156,0.9488158899923606,0.9972001172273819,0.7552447552447552,0.6136363636363636,0.9818181818181818,0.9464465527329037
SGD,0.7079607117962827,0.95695618754804,0.6457118428583434,0.681112484508244,0.7774167431217811,0.7895339954163484,0.7318644312119961,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'wav_detail_lvl3_std']",0.640973630831643,0.5563380281690141,0.7559808612440191,0.6731841133304933,0.6312796208530805,0.5831873905429071,0.6880165289256198,0.5972180409381348,0.5916398713826366,0.7419354838709677,0.4919786096256685,0.653178163305612,0.95695618754804,0.962877030162413,0.9511077158135982,0.994957443265993,0.7189542483660131,0.5612244897959183,1.0,0.7407843952197473
SGD,0.707661543129716,0.9750972762645914,0.6408026098459971,0.6776908243998274,0.7755537360659792,0.7987012987012987,0.7457725056376868,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6064516129032258,0.55078125,0.6746411483253588,0.5297719303990772,0.6666666666666666,0.6067796610169491,0.7396694214876033,0.6207880567303542,0.5849639546858908,0.6926829268292682,0.5062388591800356,0.6035554079306247,0.9750972762645914,0.9936558287073751,0.9572192513368984,0.9975985972095992,0.7051282051282052,0.5445544554455446,1.0,0.9771485359187788
SGD,0.7074944583163374,0.9751166407465007,0.6405889127087966,0.6791333001666267,0.7778660311449503,0.7979373567608862,0.7381867093381997,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.6020618556701031,0.5289855072463768,0.6985645933014354,0.5416732260991018,0.6685133887349953,0.6043405676126878,0.7479338842975206,0.6309736425171507,0.5774946921443737,0.7139107611548556,0.48484848484848486,0.645228838052046,0.9751166407465007,0.9928741092636579,0.957983193277311,0.9977401010824818,0.7142857142857143,0.5555555555555556,1.0,0.8753177389402188
SGD,0.707149721956676,0.9569230769230769,0.6447063832150759,0.6786281121218372,0.7727952599047448,0.7880061115355232,0.7797650344318444,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6580645161290323,0.59765625,0.7320574162679426,0.7065166992434995,0.6191832858499525,0.5729349736379613,0.6735537190082644,0.5883591607514459,0.5919003115264797,0.7089552238805971,0.5080213903743316,0.6431292515430164,0.9569230769230769,0.9635941130906274,0.9503437738731857,0.9948675016884863,0.7096774193548387,0.55,1.0,0.965952558932774
SGD,0.7068679083885702,0.9754959159859977,0.6397109064892132,0.6786943177990707,0.7773223164864032,0.7979373567608862,0.7362102835404375,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.5967078189300411,0.5234657039711191,0.69377990430622,0.5339084040438706,0.6697416974169742,0.605,0.75,0.6317220150264038,0.5781083953241233,0.7157894736842105,0.48484848484848486,0.6427409338532223,0.9754959159859977,0.993660855784469,0.957983193277311,0.997642807607157,0.7142857142857143,0.5555555555555556,1.0,0.8750372571715338
SGD,0.7065854756923136,0.9739401011279658,0.6397468193334004,0.6787744007531471,0.7772039481299261,0.7967914438502673,0.7367385465509663,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.6008230452674898,0.5270758122743683,0.6985645933014354,0.538730304507118,0.6660533578656854,0.6003316749585407,0.7479338842975206,0.6313508939301664,0.5778251599147122,0.7188328912466844,0.483065953654189,0.6433074891283502,0.9739401011279658,0.9920760697305864,0.9564553093964858,0.9975218553452764,0.7142857142857143,0.5555555555555556,1.0,0.87278218984392
SGD,0.7065694675929847,0.9691526747364311,0.6409236658071231,0.6759646789255315,0.7687910222810308,0.7868601986249045,0.7381279003950775,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.5833333333333334,0.49830508474576274,0.7033492822966507,0.537126412013747,0.6252390057361377,0.5818505338078291,0.6756198347107438,0.5929330309896401,0.5912334352701325,0.6904761904761905,0.5169340463458111,0.615852265578962,0.9691526747364311,0.9912140575079872,0.948051948051948,0.9971019045032373,0.7638888888888888,0.6179775280898876,1.0,0.9476258888898015
SGD,0.7048590488377264,0.97265625,0.6379097485471581,0.6754418557523116,0.7742499783732544,0.7906799083269671,0.7483006187695814,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.5952380952380952,0.5084745762711864,0.7177033492822966,0.5315333178161558,0.6405228758169934,0.5843270868824532,0.7086776859504132,0.6090546792699087,0.5825446898002103,0.7102564102564103,0.49376114081996436,0.6518215408030207,0.97265625,0.9952038369304557,0.9511077158135982,0.9975154169971628,0.7333333333333333,0.5789473684210527,1.0,0.951578138961659
SGD,0.7045452849919428,0.9602494154325799,0.6406192523817835,0.6748815893737596,0.7765908451244787,0.7849503437738732,0.7696111059122791,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6451612903225806,0.5574912891986062,0.7655502392344498,0.6546925765292567,0.6093457943925233,0.5563139931740614,0.6735537190082644,0.5742209616542305,0.5936842105263158,0.7249357326478149,0.5026737967914439,0.65288789487612,0.9602494154325799,0.9801113762927606,0.9411764705882353,0.9950683870855879,0.7142857142857143,0.5555555555555556,1.0,0.9711857094162006
SGD,0.7042903479530367,0.9743190661478599,0.6367831684043309,0.675383976648557,0.7710264967230911,0.793353705118411,0.747339778264035,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.568,0.4879725085910653,0.6794258373205742,0.5249786547648179,0.6616541353383458,0.6068965517241379,0.7272727272727273,0.6137716346588741,0.5792235047219307,0.7040816326530612,0.4919786096256685,0.6621650551558429,0.9743190661478599,0.992862807295797,0.9564553093964858,0.9976288634620839,0.738255033557047,0.5851063829787234,1.0,0.9381546832785557
SGD,0.7042549717331307,0.9760061919504643,0.6363171666787972,0.6759338535414166,0.7736404087515825,0.7987012987012987,0.7499723401028209,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6143790849673203,0.564,0.6746411483253588,0.5338981127251143,0.6585820895522388,0.6003401360544217,0.7293388429752066,0.6165789424525758,0.5848074921956296,0.7025,0.5008912655971479,0.6191659254878599,0.9760061919504643,0.9890196078431372,0.9633307868601986,0.9977553597710601,0.6875,0.5238095238095238,1.0,0.9824633600774944
SGD,0.7042033260245342,0.9586905689789555,0.6405815152859289,0.6748838037849731,0.7776733398883694,0.7838044308632544,0.7763048899484704,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.649402390438247,0.5563139931740614,0.7799043062200957,0.685814321885876,0.6069094304388422,0.5536626916524702,0.6714876033057852,0.5743970564651406,0.591728525980912,0.7303664921465969,0.49732620320855614,0.653410995233343,0.9586905689789555,0.9785202863961814,0.9396485867074102,0.9950806285213304,0.7142857142857143,0.5555555555555556,1.0,0.9728214476366619
SGD,0.7041867576103471,0.9751166407465007,0.6364542868263087,0.6744136735880232,0.7672207377949005,0.7925897631779985,0.7403618747151934,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5690721649484536,0.5,0.6602870813397129,0.5299703648672387,0.6547169811320754,0.6024305555555556,0.7169421487603306,0.6180363675862728,0.5787847579814624,0.6853658536585366,0.5008912655971479,0.5883621851729025,0.9751166407465007,0.9928741092636579,0.957983193277311,0.9976606898623498,0.7432432432432432,0.5913978494623656,1.0,0.9677797660872031
SGD,0.7041345861049606,0.9711388455538221,0.6373835212427452,0.6735937949982544,0.7662745585402495,0.7895339954163484,0.7359280138662792,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.5823293172690763,0.5017301038062284,0.69377990430622,0.5259935275068822,0.6360153256704981,0.5928571428571429,0.6859504132231405,0.5941607889870911,0.5914634146341463,0.6879432624113475,0.5187165775401069,0.6194717545621515,0.9711388455538221,0.9920318725099602,0.9511077158135982,0.9972350489228388,0.7397260273972602,0.5934065934065934,0.9818181818181818,0.942778949352432
SGD,0.7039176826142362,0.9779155366137157,0.6354182191143662,0.6761493152690388,0.7745279582037251,0.8013750954927426,0.7495514954184435,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6039387308533917,0.5564516129032258,0.6602870813397129,0.5220024570129694,0.6685236768802229,0.6070826306913997,0.743801652892562,0.6190880175197063,0.5901981230448383,0.7110552763819096,0.5044563279857398,0.6244660143344857,0.9779155366137157,0.9921383647798742,0.9640947288006112,0.9978690341776474,0.6790123456790124,0.514018691588785,1.0,0.9843319540474083
