Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
NUSVC,0.6786262395747023,0.6459989683095658,0.7276071650930924,0.640183346065699,0.7585692443070939,"kernel='poly', degree=3, nu=0.5","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.673866090712743,0.6141732283464567,0.7464114832535885,0.7479937983860511,0.6767068273092369,0.658203125,0.6962809917355371,0.7433930319872496,0.5700389105058365,0.6274089935760171,0.5222816399286988,0.5799908694204694,0.7938931297709924,0.6842105263157895,0.9454545454545454,0.9628992774346059
NUSVC,0.6784853003451948,0.6509834478025207,0.7153485317572005,0.6149732620320856,0.7259573805926206,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7248322147651006,0.680672268907563,0.7751196172248804,0.735011276048412,0.616,0.5968992248062015,0.6363636363636364,0.6635169547778819,0.5411089866156787,0.5835051546391753,0.5044563279857398,0.5465471704284435,0.832,0.7428571428571429,0.9454545454545454,0.958754121115745
NUSVC,0.6781879946002224,0.6464941914625459,0.7262596056256343,0.653170359052712,0.7432423985978148,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6334056399132321,0.5793650793650794,0.6985645933014354,0.6115258611146327,0.6788008565310493,0.7044444444444444,0.6549586776859504,0.7309939611155595,0.6244260789715336,0.6439393939393939,0.6060606060606061,0.655891739082739,0.7761194029850746,0.6582278481012658,0.9454545454545454,0.974558033078328
NUSVC,0.6779258392089682,0.6477269503716842,0.7207067864118244,0.6333078686019863,0.7742410269281306,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.6784922394678492,0.6322314049586777,0.7320574162679426,0.722414791458611,0.6599597585513078,0.6431372549019608,0.6776859504132231,0.7621702440098437,0.5670498084291188,0.6128364389233955,0.5276292335115864,0.6498887506537996,0.8062015503875969,0.7027027027027027,0.9454545454545454,0.9624903215902681
NUSVC,0.6778519519626178,0.6454087672475819,0.7307728637344455,0.6615737203972498,0.765660798064115,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.683371298405467,0.6521739130434783,0.7177033492822966,0.7481168190097889,0.6855345911949685,0.6957446808510638,0.6756198347107438,0.7376189727832432,0.6241920590951062,0.6475095785440613,0.6024955436720143,0.6261877569673314,0.7183098591549296,0.5862068965517241,0.9272727272727272,0.9507196434960966
NUSVC,0.6770165066181313,0.6456288025022631,0.7238038277511961,0.6409472880061116,0.7477074057416657,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.648068669527897,0.5875486381322957,0.722488038277512,0.684369710340797,0.668693009118541,0.6560636182902585,0.6818181818181818,0.7470481150998847,0.591304347826087,0.6455696202531646,0.5454545454545454,0.5926914252974206,0.8,0.6933333333333334,0.9454545454545454,0.9667203722285607
NUSVC,0.6766007331589363,0.6450817315013294,0.7329553983402843,0.6256684491978609,0.7340107763542915,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.7103594080338267,0.6363636363636364,0.8038277511961722,0.6619014239141326,0.6571969696969697,0.6066433566433567,0.7169421487603306,0.7118765062021328,0.5234619395203337,0.6306532663316583,0.4474153297682709,0.5949312114589937,0.8153846153846154,0.7066666666666667,0.9636363636363636,0.9673339638419068
NUSVC,0.6756615973880256,0.6475146936316996,0.7177434349120249,0.6355996944232238,0.7458192499038905,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.6339468302658486,0.5535714285714286,0.7416267942583732,0.6883649812330329,0.6502673796791444,0.6740576496674058,0.628099173553719,0.7432072847484156,0.6024321796071095,0.6338582677165354,0.5739750445632799,0.5884296250355711,0.816,0.7285714285714285,0.9272727272727272,0.9632751085985423
NUSVC,0.6755307468205611,0.6510224887586916,0.7172227481684279,0.6249045072574484,0.7587037442204727,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7166276346604216,0.7018348623853211,0.7320574162679426,0.7244562086624933,0.6522961574507966,0.5969125214408233,0.71900826446281,0.7577885385656047,0.5331991951710262,0.6120092378752887,0.47237076648841353,0.5902036016927305,0.8,0.6933333333333334,0.9454545454545454,0.9623666279610628
NUSVC,0.6749318414450958,0.6539697568131602,0.7183862975377189,0.627196333078686,0.7502175494692929,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.6954732510288066,0.6101083032490975,0.8086124401913876,0.7579932093064105,0.5672727272727273,0.6862170087976539,0.4834710743801653,0.7297068415199611,0.6209813874788495,0.5909822866344605,0.6541889483065954,0.5584067041289551,0.816,0.7285714285714285,0.9272727272727272,0.954763442921845
