Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
XGB,0.9265336081047021,0.9174757415648879,0.9369492134972012,0.9484339190221543,0.9625573987124684,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_skew', 'NDSI', 'mfcc_1', 'mfcc_var', 'mfcc_2']",0.867513611615245,0.8327526132404182,0.9053030303030303,0.9340678680707798,0.9362305148795466,0.9244402985074627,0.9483253588516747,0.9556681271876408,0.9758566978193146,0.9952343129467831,0.9572192513368984,0.9979362008789849
XGB,0.9265336081047021,0.9174757415648879,0.9369492134972012,0.9484339190221543,0.9625573987124684,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_skew', 'NDSI', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.867513611615245,0.8327526132404182,0.9053030303030303,0.9340678680707798,0.9362305148795466,0.9244402985074627,0.9483253588516747,0.9556681271876408,0.9758566978193146,0.9952343129467831,0.9572192513368984,0.9979362008789849
XGB,0.9265150587255896,0.915807429292249,0.9390805444985011,0.9472880061115355,0.9526917217697936,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_2']",0.8705035971223022,0.8287671232876712,0.9166666666666666,0.9202009535064113,0.9347826086956522,0.9234360410831,0.9464114832535885,0.9401896015494136,0.9742589703588144,0.9952191235059761,0.9541634835752483,0.9976846102535559
XGB,0.9249763981697962,0.9167789425471091,0.9345957362211231,0.9446142093200917,0.9514091718789596,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_kurtosis', 'mfcc_1', 'mfcc_var', 'wav_approx_std', 'mfcc_2']",0.8722627737226277,0.8415492957746479,0.9053030303030303,0.907684679253227,0.9320206282231599,0.9136029411764706,0.9511961722488038,0.9492333732159244,0.9706457925636007,0.9951845906902087,0.9472880061115355,0.9973094631677274
XGB,0.9249763981697962,0.9167789425471091,0.9345957362211231,0.9446142093200917,0.9514091718789596,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_kurtosis', 'mfcc_1', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8722627737226277,0.8415492957746479,0.9053030303030303,0.907684679253227,0.9320206282231599,0.9136029411764706,0.9511961722488038,0.9492333732159244,0.9706457925636007,0.9951845906902087,0.9472880061115355,0.9973094631677274
XGB,0.9249763981697962,0.9167789425471091,0.9345957362211231,0.9446142093200917,0.9514091718789596,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_kurtosis', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8722627737226277,0.8415492957746479,0.9053030303030303,0.907684679253227,0.9320206282231599,0.9136029411764706,0.9511961722488038,0.9492333732159244,0.9706457925636007,0.9951845906902087,0.9472880061115355,0.9973094631677274
XGB,0.923907063670336,0.9197176300068864,0.9286738459339078,0.944996180290298,0.9574078617520714,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_skew', 'spec_kurtosis', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.8677839851024208,0.8534798534798534,0.8825757575757576,0.9283526955798643,0.9323308270676691,0.9159741458910434,0.9492822966507177,0.9465181857241147,0.9716063788409179,0.9896988906497622,0.9541634835752483,0.9973527039522352
XGB,0.923907063670336,0.9197176300068864,0.9286738459339078,0.944996180290298,0.9574078617520714,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_skew', 'spec_kurtosis', 'mfcc_std', 'mfcc_2']",0.8677839851024208,0.8534798534798534,0.8825757575757576,0.9283526955798643,0.9323308270676691,0.9159741458910434,0.9492822966507177,0.9465181857241147,0.9716063788409179,0.9896988906497622,0.9541634835752483,0.9973527039522352
XGB,0.923907063670336,0.9197176300068864,0.9286738459339078,0.944996180290298,0.9574078617520714,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_skew', 'spec_kurtosis', 'mfcc_var', 'mfcc_2']",0.8677839851024208,0.8534798534798534,0.8825757575757576,0.9283526955798643,0.9323308270676691,0.9159741458910434,0.9492822966507177,0.9465181857241147,0.9716063788409179,0.9896988906497622,0.9541634835752483,0.9973527039522352
XGB,0.9214479356167168,0.9112657118263167,0.9332501262067825,0.9438502673796791,0.9620795189667454,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_var', 'mfcc_2']",0.8612612612612612,0.8213058419243986,0.9053030303030303,0.9337165564829648,0.930298719772404,0.9219924812030075,0.938755980861244,0.9555848922438903,0.9727838258164853,0.9904988123515439,0.9556913674560733,0.996937108173381
