Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
RF,0.9247525241923954,0.9149798764199771,0.9363033251578144,0.9457601222307105,0.9581925546427955,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8679927667269439,0.8304498269896193,0.9090909090909091,0.9171202061578125,0.9332706766917294,0.9168975069252078,0.9502392344497608,0.9601847078620225,0.9729941291585127,0.9975922953451043,0.9495798319327731,0.9972727499085512
RF,0.9247365148570933,0.9142545383542365,0.9373650257551187,0.9442322383498855,0.9542462897465724,"{'n_estimators': 50, 'max_depth': 10}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'NDSI', 'wav_detail_lvl5_std', 'mfcc_std', 'wav_approx_std']",0.872072072072072,0.8316151202749141,0.9166666666666666,0.9108355733075539,0.9315838800374883,0.9127640036730946,0.9511961722488038,0.9548233984376028,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.9970798974945607
RF,0.9247365148570933,0.9142545383542365,0.9373650257551187,0.9442322383498855,0.9542462897465724,"{'n_estimators': 50, 'max_depth': 10}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'NDSI', 'wav_detail_lvl5_std', 'mfcc_var', 'wav_approx_std']",0.872072072072072,0.8316151202749141,0.9166666666666666,0.9108355733075539,0.9315838800374883,0.9127640036730946,0.9511961722488038,0.9548233984376028,0.9705535924617197,0.9983844911147012,0.9442322383498855,0.9970798974945607
RF,0.9247325378927367,0.9159131713293983,0.935105030848065,0.9453781512605042,0.9575780212657721,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'NDSI', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8690909090909091,0.8356643356643356,0.9053030303030303,0.9167319383137497,0.9328953542937588,0.9152854511970534,0.9511961722488038,0.9587037652029371,0.9722113502935421,0.9967897271268058,0.9488158899923606,0.9972983602806295
RF,0.9246678382889071,0.9116749497716873,0.9404585438641165,0.946524064171123,0.9590068682878465,"{'n_estimators': 100, 'max_depth': 10}","['spec_kurtosis', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8652482269503546,0.8133333333333334,0.9242424242424242,0.9181363623250705,0.9337748344370861,0.9232927970065482,0.9444976076555024,0.9610448347632654,0.9749804534792806,0.9983987189751802,0.9526355996944232,0.997839407775204
RF,0.9246044623801892,0.9080144873205507,0.9459195001764661,0.9446142093200917,0.9554941036126952,"{'n_estimators': 50, 'max_depth': 10}","['spec_skew', 'NDSI', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'wav_approx_std']",0.8700173310225303,0.8019169329073482,0.9507575757575758,0.9085283226018802,0.9312470365101944,0.9229323308270677,0.939712918660287,0.9602574726174352,0.9725490196078431,0.9991941982272361,0.9472880061115355,0.9976965156187699
RF,0.924479786149795,0.9134341354952707,0.9377456564763067,0.944996180290298,0.9556918199900676,"{'n_estimators': 100, 'max_depth': 10}","['spec_skew', 'spec_kurtosis', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8689407540394973,0.825938566552901,0.9166666666666666,0.9171955046863114,0.9323308270676691,0.9159741458910434,0.9492822966507177,0.9526392496964302,0.9721677773422187,0.998389694041868,0.9472880061115355,0.9972407055874609
RF,0.9243544357330987,0.9135286832967814,0.9372230710466004,0.9430863254392666,0.9558958616678231,"{'n_estimators': 50, 'max_depth': 10}","['spec_kurtosis', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8741007194244604,0.8321917808219178,0.9204545454545454,0.9165897015854436,0.9298823529411765,0.9148148148148149,0.9454545454545454,0.9539857457942864,0.9690802348336595,0.9935794542536116,0.9457601222307105,0.9971121376237392
RF,0.9243308849614347,0.908785023010954,0.9439678742310321,0.9446142093200917,0.954709893679874,"{'n_estimators': 50, 'max_depth': 10}","['spec_skew', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'wav_approx_std']",0.8691099476439791,0.8058252427184466,0.9431818181818182,0.9030819312773491,0.9313121743249645,0.9221388367729831,0.9406698564593301,0.9631832240534818,0.9725705329153606,0.998390989541432,0.948051948051948,0.997864525708791
RF,0.9243308849614347,0.908785023010954,0.9439678742310321,0.9446142093200917,0.954709893679874,"{'n_estimators': 50, 'max_depth': 10}","['spec_skew', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_std', 'wav_approx_std']",0.8691099476439791,0.8058252427184466,0.9431818181818182,0.9030819312773491,0.9313121743249645,0.9221388367729831,0.9406698564593301,0.9631832240534818,0.9725705329153606,0.998390989541432,0.948051948051948,0.997864525708791
RF,0.924210355201004,0.9122843847361386,0.9386249715197083,0.944996180290298,0.9561828038193712,"{'n_estimators': 100, 'max_depth': 10}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'wav_approx_std', 'mfcc_2']",0.8678571428571429,0.8209459459459459,0.9204545454545454,0.9099207424884401,0.9322033898305084,0.917516218721038,0.9473684210526315,0.960946097006953,0.9725705329153606,0.998390989541432,0.948051948051948,0.9976815719627201
RF,0.924210355201004,0.9122843847361386,0.9386249715197083,0.944996180290298,0.9560917903540488,"{'n_estimators': 100, 'max_depth': 10}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8678571428571429,0.8209459459459459,0.9204545454545454,0.9096996819586212,0.9322033898305084,0.917516218721038,0.9473684210526315,0.9608935161121415,0.9725705329153606,0.998390989541432,0.948051948051948,0.9976821729913838
RF,0.9241632246473137,0.9095800776665532,0.9424532811529716,0.9434682964094728,0.9539162302206075,"{'n_estimators': 100, 'max_depth': 10}","['spec_skew', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'wav_approx_std']",0.8717047451669596,0.8131147540983606,0.9393939393939394,0.9070001930671692,0.9302544769085768,0.9164345403899722,0.9444976076555024,0.9574163765003114,0.9705304518664047,0.9991909385113269,0.9434682964094728,0.9973321210943419
RF,0.9240914357662328,0.9118521972116578,0.9386945527812401,0.9472880061115355,0.9551104604013559,"{'n_estimators': 50, 'max_depth': 10}","['spec_kurtosis', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.8612099644128114,0.8120805369127517,0.9166666666666666,0.9103318295454409,0.9344106463878327,0.9282341831916903,0.9406698564593301,0.9575770331592264,0.9766536964980544,0.9952418715305313,0.9587471352177235,0.9974225184994003
