Algoritmo,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.3053182238466575,0.6307692307692307,0.2239554721160142,0.320929809580806,0.35659661127403064,0.4184865413915693,0.3086473199943379,"{'n_estimators': [100], 'max_depth': [10]}",['psd_mean'],0.1409921671018277,0.226890756302521,0.10227272727272728,0.25518595817528755,0.2847058823529412,0.2326923076923077,0.36666666666666664,0.21377987369229634,0.32894736842105265,0.29832935560859186,0.36656891495601174,0.28696748000346406,0.6307692307692307,0.7614285714285715,0.5383838383838384,0.7238448292118729,0.1411764705882353,0.08530805687203792,0.4090909090909091,0.0634584588887685
