Algoritmo,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
LR,0.3701490426965301,0.8306332842415317,0.25502798231027973,0.3858989451373707,0.3836608015640274,0.5840528186896902,0.39530016776532956,{'C': [1.0]},"['wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'mfcc_1', 'mae', 'mfcc_std']",0.1392757660167131,0.2631578947368421,0.0946969696969697,0.35248444481751895,0.42,0.4666666666666667,0.38181818181818183,0.41388491133369815,0.3738796414852753,0.33181818181818185,0.4281524926686217,0.30704418666599564,0.8306332842415317,0.8080229226361032,0.8545454545454545,0.8448151689872359,0.08695652173913043,0.05982905982905983,0.1590909090909091,0.05827212702219933
LR,0.3701131941947699,0.811534500514933,0.2597578676147291,0.4079846843440901,0.38279406972955365,0.5622143219908583,0.40755601100444316,{'C': [1.0]},"['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'mfcc_1', 'mae']",0.21700879765395895,0.4805194805194805,0.14015151515151514,0.446925738158323,0.35048678720445064,0.32390745501285345,0.38181818181818183,0.3731815811553722,0.3910761154855643,0.35391923990498814,0.436950146627566,0.3125114982665374,0.811534500514933,0.8277310924369747,0.795959595959596,0.8386403066561297,0.08045977011494253,0.05384615384615385,0.1590909090909091,0.06652093078585365
LR,0.36988614150889054,0.8244047619047619,0.25625648640992266,0.3867981149437024,0.415019550342131,0.5774504824784155,0.3803394355915438,{'C': [1.0]},"['wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'mae', 'mfcc_std']",0.07119741100323625,0.24444444444444444,0.041666666666666664,0.3472766018976503,0.4078303425774878,0.4416961130742049,0.3787878787878788,0.38734885160072124,0.3835616438356164,0.3333333333333333,0.45161290322580644,0.28474224075892435,0.8244047619047619,0.8099415204678363,0.8393939393939394,0.8096512593591041,0.16243654822335024,0.10457516339869281,0.36363636363636365,0.07267822434131879
LR,0.3697512826615702,0.8006263048016702,0.2620325271265452,0.39400598752735183,0.39126425545780386,0.5525647536820721,0.3904539114436854,{'C': [1.0]},"['wav_detail_lvl5_std', 'mfcc_3', 'mfcc_1', 'mae']",0.19318181818181818,0.38636363636363635,0.12878787878787878,0.41434342901928944,0.3557312252964427,0.3146853146853147,0.4090909090909091,0.34187985010479655,0.39226519337016574,0.370757180156658,0.41642228739002934,0.3142662356138619,0.8006263048016702,0.82829373650108,0.7747474747474747,0.8153787989070601,0.10695187165775401,0.06993006993006994,0.22727272727272727,0.06640124357341891
LR,0.36951599857549244,0.8111163447951013,0.2591159120205902,0.3910501848241558,0.3780596285434995,0.5779583544946674,0.36930118597541683,{'C': [1.0]},"['wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'rms_mean', 'mae']",0.23113207547169812,0.30625,0.1856060606060606,0.34653040653631867,0.3228346456692913,0.4606741573033708,0.24848484848484848,0.3449648953150118,0.3786008230452675,0.3556701030927835,0.4046920821114369,0.2811106569859554,0.8111163447951013,0.7599293909973521,0.8696969696969697,0.8094885182308288,0.1038961038961039,0.07272727272727272,0.18181818181818182,0.06441145280896934
LR,0.3691344708845018,0.8080903104421449,0.2593955109950911,0.3903031382263788,0.3800993809058325,0.5754189944134078,0.36702832010452396,{'C': [1.0]},"['wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'rms_mean']",0.2537313432835821,0.3695652173913043,0.19318181818181818,0.36590396975630657,0.2916666666666667,0.3888888888888889,0.23333333333333334,0.3153732222972141,0.3789764868603043,0.3586387434554974,0.40175953079178883,0.28336110701093875,0.8080903104421449,0.7561619718309859,0.8676767676767677,0.801691796695402,0.11320754716981132,0.0782608695652174,0.20454545454545456,0.06881150476275832
LR,0.3689729346837561,0.7177628171931641,0.2817754640564041,0.3665648473011498,0.3994623655913978,0.5124428643981717,0.3577903151192015,{'C': [1.0]},"['wav_detail_lvl5_std', 'mfcc_1', 'mfcc_std']",0.2100456621004566,0.26436781609195403,0.17424242424242425,0.28659513529435593,0.4414814814814815,0.4318840579710145,0.45151515151515154,0.3959759871132664,0.2916666666666667,0.2770448548812665,0.30791788856304986,0.2425373489670708,0.7177628171931641,0.7364505844845909,0.7,0.7984651935665464,0.1839080459770115,0.12307692307692308,0.36363636363636365,0.06537791065476813
LR,0.3689727761295699,0.8282238442822385,0.2541600090914027,0.3899159073968148,0.3847637666992506,0.5835449466734383,0.3860151663139192,{'C': [1.0]},"['wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_1', 'mae']",0.13675213675213677,0.27586206896551724,0.09090909090909091,0.3493877620282411,0.40695652173913044,0.4775510204081633,0.35454545454545455,0.3982338656687381,0.3776932826362484,0.3325892857142857,0.436950146627566,0.29611843984615804,0.8282238442822385,0.7990610328638498,0.8595959595959596,0.8298576718427242,0.09523809523809523,0.06451612903225806,0.18181818181818182,0.056478092183734646
LR,0.3689524728974272,0.7221350078492935,0.2806568391594606,0.3934921713231735,0.3852492668621701,0.5022854240731336,0.3381424016941662,{'C': [1.0]},"['mfcc_3', 'mae']",0.2978723404255319,0.5,0.21212121212121213,0.39221727111538446,0.19771863117870722,0.16993464052287582,0.23636363636363636,0.17409333566339857,0.4172461752433936,0.3968253968253968,0.4398826979472141,0.30170711240692816,0.7221350078492935,0.749185667752443,0.696969696969697,0.7375673439970252,0.2097902097902098,0.15151515151515152,0.3409090909090909,0.08512694528809454
LR,0.3686902246208663,0.7506760411032991,0.27319377050025817,0.4104190962243809,0.3965705441511893,0.5256475368207212,0.39376902303511585,{'C': [1.0]},"['mfcc_3', 'rms_mean', 'mfcc_1']",0.208955223880597,0.49295774647887325,0.13257575757575757,0.42038407028699765,0.34958382877526756,0.2876712328767123,0.44545454545454544,0.3718877894805741,0.4016393442622951,0.37595907928388744,0.4310850439882698,0.3084941876615665,0.7506760411032991,0.8079161816065192,0.701010101010101,0.7985699641430036,0.13259668508287292,0.08759124087591241,0.2727272727272727,0.06950910360343733
LR,0.36868688103729674,0.7720364741641338,0.26784948275558745,0.3804640173222175,0.39092864125122184,0.5358049771457593,0.36731257077377893,{'C': [1.0]},"['mfcc_3', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'rms_mean']",0.24935064935064935,0.39669421487603307,0.18181818181818182,0.38173851772388673,0.22351233671988388,0.21448467966573817,0.23333333333333334,0.27116395684417743,0.4201909959072306,0.39285714285714285,0.45161290322580644,0.30281771054129725,0.7720364741641338,0.774390243902439,0.7696969696969697,0.7964705083270864,0.17834394904458598,0.12389380530973451,0.3181818181818182,0.08437216043244687
LR,0.36859857090690723,0.8273748723186926,0.2539044955539609,0.3953855097794819,0.3672580645161291,0.5789740985271712,0.4162708447306704,{'C': [1.0]},"['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_1', 'mae', 'mfcc_std']",0.23497267759562843,0.4215686274509804,0.16287878787878787,0.44668474973984873,0.3932107496463932,0.3687002652519894,0.4212121212121212,0.37928246516149416,0.387434554973822,0.34988179669030733,0.4340175953079179,0.33003308603422066,0.8273748723186926,0.8367768595041323,0.8181818181818182,0.8565691051674409,0.0,0.0,0.0,0.06878481755034734
LR,0.3685684534051265,0.813821557503868,0.2572551773804411,0.4005621250138317,0.37121700879765396,0.5652615540883698,0.4010782310882182,{'C': [1.0]},"['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl4_std', 'rms_mean', 'mae', 'mfcc_std']",0.24022346368715083,0.4574468085106383,0.16287878787878787,0.4377753256007218,0.35841313269493846,0.3266832917705736,0.396969696969697,0.35247899566748925,0.39357429718875503,0.3620689655172414,0.4310850439882698,0.32018937275992815,0.813821557503868,0.8314014752370916,0.796969696969697,0.8292914148903706,0.03680981595092025,0.025210084033613446,0.06818181818181818,0.06565604652258113
LR,0.36846900941369487,0.7878787878787878,0.2636165647974216,0.42085592946663625,0.40999674160964483,0.5454545454545454,0.40041591879885585,{'C': [1.0]},"['mfcc_3', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_1', 'mae']",0.15483870967741936,0.5217391304347826,0.09090909090909091,0.4337109149796572,0.3466666666666667,0.30952380952380953,0.3939393939393939,0.3788475514588342,0.39215686274509803,0.35377358490566035,0.4398826979472141,0.30883429246061006,0.7878787878787878,0.816017316017316,0.7616161616161616,0.8077990246154021,0.16080402010050251,0.1032258064516129,0.36363636363636365,0.07288781047977551
LR,0.3683019525767966,0.7767185148018063,0.26619781202054416,0.3748251794535108,0.38922776148582605,0.5408836973082783,0.36368948611423874,{'C': [1.0]},"['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl3_std', 'rms_mean']",0.26150121065375304,0.3624161073825503,0.20454545454545456,0.3852580807956649,0.2331288343558282,0.2360248447204969,0.23030303030303031,0.2651615943184752,0.41631504922644164,0.4,0.4340175953079179,0.3075529025926849,0.7767185148018063,0.7716849451645065,0.7818181818181819,0.7906450868015041,0.15384615384615385,0.104,0.29545454545454547,0.06982976606286463
LR,0.36739467493213207,0.8280565026790063,0.2522292179954135,0.39128653906931365,0.38471326164874553,0.5835449466734383,0.3840623100999038,{'C': [1.0]},"['wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'mfcc_1', 'mae']",0.12389380530973451,0.28,0.07954545454545454,0.33567080335288774,0.4165232358003442,0.4820717131474104,0.36666666666666664,0.3956661476187266,0.38010204081632654,0.3363431151241535,0.436950146627566,0.2971641661615249,0.8280565026790063,0.7996237064910631,0.8585858585858586,0.8332397955705246,0.08839779005524862,0.058394160583941604,0.18181818181818182,0.05857063779585531
LR,0.36697690267827265,0.8127340823970037,0.2555376077485899,0.381091823599772,0.37908765070055395,0.5733875063484002,0.36952841377043466,{'C': [1.0]},"['wav_detail_lvl3_std', 'rms_mean']",0.2660332541567696,0.35668789808917195,0.21212121212121213,0.3684182551953335,0.2753623188405797,0.34234234234234234,0.23030303030303031,0.33249631534794505,0.35575485799701045,0.3628048780487805,0.3489736070381232,0.275120214877442,0.8127340823970037,0.7574171029668412,0.8767676767676768,0.8019886819361796,0.125,0.08620689655172414,0.22727272727272727,0.06961860149527341
LR,0.3665928834212816,0.7421513124034997,0.2727032761757271,0.3633789693140708,0.40398012381883347,0.5241239207719655,0.3634023414388901,{'C': [1.0]},"['wav_detail_lvl5_std', 'wav_detail_lvl4_std', 'mfcc_std']",0.15102974828375287,0.1907514450867052,0.125,0.28102982049512837,0.4523809523809524,0.4444444444444444,0.46060606060606063,0.4091904153153732,0.3182481751824818,0.3168604651162791,0.3196480938416422,0.27984332494525316,0.7421513124034997,0.7565582371458552,0.7282828282828283,0.7837917819720261,0.1691542288557214,0.10828025477707007,0.38636363636363635,0.06315636446666943
