Algoritmo,F1_Macro_Global,F1_Dry,F1_Macro_Wet,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
XGB,0.3608162694574275,0.8748255002326664,0.2323139617636178,0.3753319370865614,0.3652264581296839,0.5977653631284916,0.3926902196611501,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'rms_mean', 'mae', 'mfcc_std']",0.282560706401766,0.3386243386243386,0.24242424242424243,0.3042263901852081,0.3062730627306273,0.3915094339622642,0.2515151515151515,0.34607119488069005,0.2625,0.2809364548494983,0.24633431085043989,0.3002496643731414,0.8748255002326664,0.811044003451251,0.9494949494949495,0.9291324303398525,0.07792207792207792,0.05454545454545454,0.13636363636363635,0.08377141852685858
XGB,0.36078747387340704,0.8521031207598372,0.23795856215179947,0.3778458853972162,0.3763343108504399,0.5921787709497207,0.39526185682556847,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'rms_mean']",0.25925925925925924,0.3333333333333333,0.21212121212121213,0.32488641688819925,0.2943396226415094,0.39,0.23636363636363636,0.35135251244685745,0.26158940397350994,0.30038022813688214,0.2316715542521994,0.3053392709550266,0.8521031207598372,0.7714987714987716,0.9515151515151515,0.9130243009294804,0.13664596273291926,0.09401709401709402,0.25,0.08170678290827903
XGB,0.36074123805640296,0.8513449740443606,0.23809030405941353,0.38153634246404705,0.3626083414793092,0.5881157948197054,0.38891073507797924,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'mae', 'mfcc_std']",0.24878048780487805,0.3493150684931507,0.19318181818181818,0.3235303438568996,0.3194192377495463,0.39819004524886875,0.26666666666666666,0.3669405817108019,0.32463768115942027,0.3209169054441261,0.3284457478005865,0.2842151684471321,0.8513449740443606,0.7989371124889283,0.9111111111111111,0.9095114289334372,0.05952380952380952,0.04032258064516129,0.11363636363636363,0.06035615244162545
XGB,0.3604644191396709,0.8865979381443299,0.22893103938850617,0.36676225989569317,0.377464972303682,0.5947181310309801,0.3956573089852497,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'wav_detail_lvl3_std', 'rms_mean', 'mfcc_1', 'mae']",0.24107142857142858,0.29347826086956524,0.20454545454545456,0.2937648475208199,0.2907801418439716,0.3504273504273504,0.24848484848484848,0.3556191222876661,0.24722662440570523,0.2689655172413793,0.2287390029325513,0.29993428047516973,0.8865979381443299,0.8269230769230769,0.9555555555555556,0.9401678775124462,0.13664596273291926,0.09401709401709402,0.25,0.08880041713014655
XGB,0.36038905995031867,0.855191256830601,0.2366885107302481,0.38894861278955983,0.36884652981427174,0.6003047232097511,0.3912815329666671,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_3', 'wav_detail_lvl4_std', 'mae']",0.2297650130548303,0.3697478991596639,0.16666666666666666,0.3692711339420717,0.2751937984496124,0.3817204301075269,0.21515151515151515,0.31772528106047193,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.31440994007080214,0.855191256830601,0.7786069651741293,0.9484848484848485,0.8891140216343444,0.08695652173913043,0.05982905982905983,0.1590909090909091,0.0658872881256458
XGB,0.3601487872379827,0.8537735849056604,0.23674258782106336,0.37912535979256495,0.3651254480286738,0.5881157948197054,0.3902030483052524,"{'max_depth': [5], 'learning_rate': [0.1]}","['wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_std']",0.24449877750611246,0.3448275862068966,0.1893939393939394,0.322511781291593,0.2987249544626594,0.3744292237442922,0.24848484848484848,0.36677859235005006,0.3318903318903319,0.32670454545454547,0.33724340175953077,0.29037458270403704,0.8537735849056604,0.8008849557522124,0.9141414141414141,0.9099587876443663,0.0718562874251497,0.04878048780487805,0.13636363636363635,0.06139149753621522
XGB,0.3599945062125322,0.8651838402178847,0.2336971727111941,0.3780452673130389,0.3770462691430433,0.595733875063484,0.4109832819510104,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'wav_detail_lvl5_std', 'wav_detail_lvl4_std']",0.273542600896861,0.33516483516483514,0.23106060606060605,0.3452147533115521,0.29615384615384616,0.4052631578947368,0.23333333333333334,0.36816771318080577,0.23865546218487396,0.2795275590551181,0.20821114369501467,0.32555016048327634,0.8651838402178847,0.7856553998351196,0.9626262626262626,0.9363147875419999,0.12643678160919541,0.08461538461538462,0.25,0.07966899523741805
XGB,0.3597880985291247,0.8789571694599627,0.22999583079641517,0.37261437183036683,0.35764744216357125,0.6043676993397664,0.3928344686546893,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'mfcc_3', 'mfcc_1']",0.31211498973305957,0.34080717488789236,0.2878787878787879,0.3357335376367213,0.3212996389891697,0.39732142857142855,0.2696969696969697,0.3192714332071671,0.2564935064935065,0.2872727272727273,0.2316715542521994,0.3126075189183116,0.8789571694599627,0.8151986183074266,0.9535353535353536,0.927883845314919,0.03007518796992481,0.02247191011235955,0.045454545454545456,0.06867600819632763
XGB,0.3597570931032624,0.8777777777777778,0.2302519219346336,0.3691804117681464,0.3718670576735093,0.595733875063484,0.39248514810823915,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'rms_mean', 'mfcc_1', 'mae', 'mfcc_std']",0.2814498933901919,0.32195121951219513,0.25,0.30429662096349763,0.2788104089219331,0.3605769230769231,0.22727272727272727,0.3445478047728171,0.24232633279483037,0.2697841726618705,0.21994134897360704,0.2979154683983419,0.8777777777777778,0.8102564102564103,0.9575757575757575,0.9325412071874156,0.11842105263157894,0.08333333333333333,0.20454545454545456,0.0831246392191234
XGB,0.35941352610455235,0.8730822873082287,0.23099633580363327,0.3692373859160195,0.3710703812316716,0.5926866429659726,0.3944188090844618,"{'max_depth': [5], 'learning_rate': [0.1]}","['mfcc_6', 'mfcc_1', 'mae', 'mfcc_std']",0.2687224669603524,0.32105263157894737,0.23106060606060605,0.3052226284335594,0.29347826086956524,0.36486486486486486,0.24545454545454545,0.3549664718941479,0.2464,0.2711267605633803,0.22580645161290322,0.29707831787221933,0.8730822873082287,0.8087855297157622,0.9484848484848485,0.930954236157686,0.11538461538461539,0.08035714285714286,0.20454545454545456,0.08387239106469631
