Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.3341600411164427,0.3308188909303919,0.357624633431085,0.3738508682328907,0.3243078560658942,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_3', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'mae', 'mfcc_std', 'mfcc_5']",0.3153526970954357,0.3486238532110092,0.2878787878787879,0.34394547222489125,0.4673748103186646,0.46808510638297873,0.4666666666666667,0.49782980701496427,0.36472346786248133,0.3719512195121951,0.35777126099706746,0.3481625810476627,0.1891891891891892,0.1346153846153846,0.3181818181818182,0.10729356397605871
RF,0.33412949196432284,0.336583053145234,0.3471713098729228,0.3830439223697651,0.32102214939514223,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl3_std', 'rms_mean', 'mfcc_1', 'mae']",0.3774403470715835,0.4416243654822335,0.32954545454545453,0.3865158189042023,0.4795486600846262,0.44854881266490765,0.5151515151515151,0.4793904358426438,0.3302752293577982,0.3450479233226837,0.31671554252199413,0.3465531759885194,0.14925373134328357,0.1111111111111111,0.22727272727272727,0.07162916684520344
RF,0.33410305385088973,0.3311160184960575,0.3511669110459433,0.37589376915219613,0.3239531663319903,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl3_std', 'mfcc_1', 'mae', 'mfcc_std', 'mfcc_5']",0.3490759753593429,0.3811659192825112,0.32196969696969696,0.35564974191633236,0.4629080118694362,0.45348837209302323,0.4727272727272727,0.49856439527620944,0.34795763993948564,0.359375,0.33724340175953077,0.34814728550605806,0.17647058823529413,0.13043478260869565,0.2727272727272727,0.0934512426293613
RF,0.33409008540699,0.32892124576162457,0.3507270283479961,0.3718079673135853,0.3177014612791886,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_6', 'mfcc_3', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_std', 'mfcc_5']",0.3745173745173745,0.38188976377952755,0.36742424242424243,0.3423698990481161,0.4657534246575342,0.46788990825688076,0.4636363636363636,0.4816228093934755,0.3128834355828221,0.3279742765273312,0.2991202346041056,0.3438697451140525,0.183206106870229,0.13793103448275862,0.2727272727272727,0.10294339156111026
RF,0.33402155178657666,0.3307508318831598,0.3532502443792766,0.372829417773238,0.3179796226006214,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_3', 'rms_mean', 'mfcc_1', 'mae', 'mfcc_std', 'mfcc_5']",0.34237995824634654,0.3813953488372093,0.3106060606060606,0.3449216986283793,0.45857988165680474,0.4479768786127168,0.4696969696969697,0.4965870285115937,0.34534534534534533,0.35384615384615387,0.33724340175953077,0.3453597390153377,0.1897810218978102,0.13978494623655913,0.29545454545454547,0.08505002424717467
RF,0.3338622915556275,0.32845124201167664,0.35370845552297164,0.3707865168539326,0.3150881508342913,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_6', 'wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl4_std', 'mfcc_1', 'mae', 'mfcc_5']",0.35067437379576105,0.3568627450980392,0.3446969696969697,0.3323659518670762,0.4740061162079511,0.4783950617283951,0.4696969696969697,0.4908057623824793,0.32098765432098764,0.33876221498371334,0.30498533724340177,0.3390715602261321,0.1897810218978102,0.13978494623655913,0.29545454545454547,0.09810932886147755
RF,0.33384929392083534,0.33525231407143313,0.3513563049853372,0.3769152196118488,0.3256937682517136,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_std']",0.35807860262008734,0.422680412371134,0.3106060606060606,0.3874172650246821,0.46176046176046176,0.44077134986225897,0.48484848484848486,0.4746994280297335,0.34534534534534533,0.35384615384615387,0.33724340175953077,0.3577531935743007,0.1702127659574468,0.12371134020618557,0.2727272727272727,0.08290518637813797
RF,0.33384727703912764,0.3340819476853613,0.35199169110459433,0.372829417773238,0.32204879379356305,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_3', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'rms_mean', 'mae', 'mfcc_std']",0.3377777777777778,0.40860215053763443,0.2878787878787879,0.37262842770198956,0.45021645021645024,0.4297520661157025,0.4727272727272727,0.4779312449139613,0.3519061583577713,0.3519061583577713,0.3519061583577713,0.3541663067112249,0.19548872180451127,0.14606741573033707,0.29545454545454547,0.08346919584707664
RF,0.3337513069338924,0.3330957395775098,0.36111314760508306,0.38100102145045966,0.3366585052185685,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl3_std', 'mae', 'mfcc_5']",0.2914798206278027,0.35714285714285715,0.24621212121212122,0.3375868805837116,0.5312046444121916,0.5097493036211699,0.5545454545454546,0.5110487717050991,0.3328335832083958,0.34049079754601225,0.3255131964809384,0.3513845708229075,0.1794871794871795,0.125,0.3181818181818182,0.14661379776255576
RF,0.3337462072766161,0.32963255567769245,0.3579117790811339,0.36567926455566907,0.3185273924494537,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_3', 'rms_mean', 'mfcc_std', 'mfcc_5']",0.3367139959432049,0.3624454148471616,0.3143939393939394,0.3474948708177909,0.44583987441130296,0.46254071661237783,0.4303030303030303,0.48555595534681717,0.34553440702781846,0.34502923976608185,0.3460410557184751,0.34675223999487864,0.20689655172413793,0.1485148514851485,0.3409090909090909,0.09430650363832804
