Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
LR,0.7093141693651422,0.7320525566297938,0.6962864397290627,0.7689182326053834,0.76839818585686,"{'C': 10.0, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std']",0.5793357933579336,0.6709401709401709,0.5097402597402597,0.6596608461459073,0.6687211093990755,0.6921850079744817,0.646795827123696,0.7064615406958678,0.8798856053384175,0.8330324909747292,0.9323232323232323,0.9390721707288053
LR,0.7092972257151362,0.7265307075428281,0.6989165661296809,0.7739969527679025,0.7608763489395031,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_10']",0.5494505494505495,0.6302521008403361,0.487012987012987,0.6483097583608057,0.6895522388059702,0.6905829596412556,0.6885245901639344,0.7071267888171238,0.8888888888888888,0.8587570621468926,0.9212121212121213,0.9271924996405798
LR,0.7092007926883878,0.7182333476272156,0.7026435313320559,0.7597765363128491,0.7276089530763238,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'zcr_mean']",0.5828970331588132,0.630188679245283,0.5422077922077922,0.6417827019689248,0.6763636363636364,0.6605113636363636,0.6929955290611028,0.6247069863860459,0.8683417085427135,0.864,0.8727272727272727,0.9163371708740007
LR,0.7091660781810664,0.723458778317267,0.6995450208564963,0.7643473844591163,0.7735853169031008,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'mfcc_10', 'zcr_mean', 'spec_centroid']",0.5806451612903226,0.648,0.525974025974026,0.6611034876433077,0.6696428571428571,0.6686478454680534,0.6706408345752608,0.7151723287498081,0.8772102161100196,0.8537284894837476,0.902020202020202,0.9444801343161867
LR,0.7090734616250854,0.7302482234791509,0.6964855423871817,0.7668867445403759,0.7693920947585343,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std']",0.5808823529411765,0.6694915254237288,0.512987012987013,0.6588413863101237,0.669717772692601,0.6859375,0.65424739195231,0.7001401537873214,0.8766202592414787,0.8353156450137237,0.9222222222222223,0.9491947441781582
LR,0.7090001090285668,0.7289292592711258,0.6967071180185934,0.7623158963941087,0.7773217027660326,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_3', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std', 'zcr_mean', 'spec_centroid']",0.5882352941176471,0.6779661016949152,0.5194805194805194,0.6722815226913624,0.6686478454680534,0.6666666666666666,0.6706408345752608,0.7245788375161965,0.8701171875,0.8421550094517959,0.9,0.9351047480905389
LR,0.7089945192189632,0.7290898480932423,0.696962994503978,0.7638395124428644,0.7643604764327648,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'zcr_mean']",0.596745027124774,0.673469387755102,0.5357142857142857,0.6563139384768476,0.6573208722741433,0.6884176182707994,0.6289120715350224,0.6951999730054648,0.8729176582579724,0.8253825382538253,0.9262626262626262,0.9415675178159819
LR,0.7089659098546442,0.7339797859265892,0.6952850124981272,0.7673946165566278,0.7839058126712152,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_10', 'wav_detail_lvl3_std', 'zcr_mean', 'spec_centroid']",0.5708884688090737,0.6832579185520362,0.4902597402597403,0.6809350507407665,0.6799116997792495,0.6715116279069767,0.6885245901639344,0.7403781917565397,0.8760975609756098,0.8471698113207548,0.907070707070707,0.9304041955163393
LR,0.7089585145208287,0.7213688196303419,0.7005153013349735,0.7694261046216353,0.758934734452585,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'mfcc_10', 'wav_detail_lvl3_std', 'spec_centroid']",0.5638297872340425,0.62109375,0.5162337662337663,0.64306494078879,0.6777358490566038,0.6865443425076453,0.669150521609538,0.7021632596361987,0.8853099072718399,0.8564683663833805,0.9161616161616162,0.9315760029327662
LR,0.7089154660058617,0.7277192155778973,0.6971542119083102,0.7613001523616049,0.7559564927167918,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_3', 'mfcc_5', 'wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'zcr_mean']",0.5860805860805861,0.6722689075630253,0.5194805194805194,0.6690562575073287,0.6755358462675536,0.6700879765395894,0.6810730253353204,0.6665046354920627,0.8651299656694458,0.8408007626310772,0.8909090909090909,0.932308585150984
