Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
XGB,0.7209258870830082,0.7347713520735599,0.713164431197218,0.7846622651091925,0.7810306816178647,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'spec_centroid']",0.5833333333333334,0.6268656716417911,0.5454545454545454,0.6541547280437575,0.6730310262529833,0.7218430034129693,0.6304023845007451,0.7248188837533744,0.9064133016627078,0.8556053811659193,0.9636363636363636,0.9641184330564622
XGB,0.7208843439173179,0.7321144305647064,0.7151523036768938,0.7851701371254444,0.794649868976264,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'spec_centroid']",0.576271186440678,0.6028368794326241,0.551948051948052,0.670180726554268,0.680577849117175,0.7373913043478261,0.6318926974664679,0.7540209179517798,0.9058039961941009,0.8561151079136691,0.9616161616161616,0.9597479624227444
XGB,0.7208814032475835,0.7395945547079789,0.7105753081162917,0.7821229050279329,0.7891950321076475,"{'max_depth': 5, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl3_std', 'zcr_mean']",0.5921985815602837,0.65234375,0.5422077922077922,0.6637137374960789,0.6741214057507987,0.7263339070567987,0.6289120715350224,0.7351356800878992,0.8963242224316682,0.8401060070671378,0.9606060606060606,0.9687356787389644
XGB,0.7208412312288303,0.7405355035238896,0.7097580015612802,0.7907567293042154,0.7748649404077638,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 50}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_10']",0.5537340619307832,0.6307053941908713,0.4935064935064935,0.655382730068255,0.7019455252918287,0.7345276872964169,0.6721311475409836,0.727988697377862,0.9068441064638784,0.8563734290843806,0.9636363636363636,0.9412233937771743
XGB,0.7208229788533776,0.7310787899033878,0.714531339941176,0.7887252412392077,0.785970101778544,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['mfcc_3', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_10', 'spec_centroid']",0.5611015490533563,0.5970695970695971,0.5292207792207793,0.6531378117580497,0.6859827721221613,0.7227722772277227,0.6527570789865872,0.7374506629049545,0.9153846153846154,0.8733944954128441,0.9616161616161616,0.9673218306726276
XGB,0.7207969243562213,0.7356399846478751,0.7121346170526498,0.7887252412392077,0.7813717178125094,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 50}","['mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'mfcc_10', 'wav_detail_lvl3_std']",0.564373897707231,0.6177606177606177,0.5194805194805194,0.6463259109589723,0.6871069182389937,0.7271214642262895,0.6512667660208644,0.7247904261867404,0.9109099571224393,0.8620378719567178,0.9656565656565657,0.9729988162918151
XGB,0.7207838216871174,0.7368780644409368,0.7122414622414622,0.7856780091416963,0.766265416955415,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'mfcc_5', 'mfcc_8', 'wav_detail_lvl3_std', 'zcr_mean', 'spec_centroid']",0.5749128919860628,0.6203007518796992,0.5357142857142857,0.6549900046922367,0.6864951768488746,0.7452006980802792,0.6363636363636364,0.7136035736733215,0.9009433962264151,0.8451327433628318,0.9646464646464646,0.9302026725006866
XGB,0.720756451697166,0.7496864700653095,0.7061737594524479,0.7902488572879635,0.758885287051951,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'mfcc_10', 'wav_detail_lvl3_std', 'zcr_mean']",0.5578747628083491,0.6712328767123288,0.4772727272727273,0.6409246471440962,0.703875968992248,0.7334410339256866,0.676602086438152,0.7060052978692695,0.9005186232909005,0.8443854995579133,0.9646464646464646,0.9297259161424875
XGB,0.7207541528065303,0.7385508270100168,0.7106983180753673,0.7887252412392077,0.764660220367123,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 50}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8']",0.5607142857142857,0.623015873015873,0.5097402597402597,0.6480370486141698,0.6977111286503551,0.7416107382550335,0.6587183308494784,0.696319449427874,0.9038370440549502,0.8510258697591436,0.9636363636363636,0.9496241630593253
XGB,0.7207260267504284,0.7529365306965649,0.7049487852766542,0.7887252412392077,0.7586688440395496,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std']",0.5648854961832062,0.6851851851851852,0.4805194805194805,0.6448549052937602,0.701644479248238,0.7392739273927392,0.6676602086438153,0.7030322927432633,0.8956481048198409,0.8343504795117699,0.9666666666666667,0.9281193340816254
